          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
         
node   6 sent_total   5313  recv_total   4634

node   7  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   1,    1) (   1,    0) (   0,    3)
          (   0,    4) (   0,    2) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34)
          (  20,   42) (   0,   20) (   0,    0) (   0,    0) (  10,    0) (  30,    3) (  20,   17) (   0,   10) (   0,    0) (   0,    0)
          (  10,    0) (  30,    3) (  20,   17) (   0,   10) (   0,    0) (   0,    0) (  10,    0) (  30,    3) (  20,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
         
node   7 sent_total   5313  recv_total   4634

node   8  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   1,    1) (   1,    0) (   0,    3)
          (   0,    4) (   0,    2) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  40,   13) (  40,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  40,   13) (  40,   34)
          (  20,   42) (   0,   20) (   0,    0) (   0,    0) (  10,    0) (  30,    3) (  20,   17) (   0,   10) (   0,    0) (   0,    0)
          (  10,    0) (  30,    3) (  20,   17) (   0,   10) (   0,    0) (   0,    0) (  10,    0) (  30,    3) (  20,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   6,    0) (  18,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   6,    0) (  18,    3)
         
node   8 sent_total   5313  recv_total   4634

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   1,    1) (   0,    0) (   4,    3)
          (   0,    4) (   0,    2) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34)
          (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1)
          (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20)
          (   0,    0) (  10,    1) (  30,   13) (  50,   34) (  20,   42) (   0,   20) (   0,    0) (  10,    1) (  30,   13) (  50,   34)
          (  20,   42) (   0,   20) (   0,    0) (   0,    0) (   0,    0) (  40,    3) (  20,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  40,    3) (  20,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  40,    3) (  20,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
          (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0)
          (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10)
          (   0,    0) (   0,    0) (   0,    0) (  24,    3) (  12,   17) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (  24,    3)
